日期,销售额,成本,利润,地区,产品线,月份,季度,客户数,客单价,增长率,利润率
2024-08-12T00:00:00,55149.17664090333,25069.5421334035,29726.29737712152,华南,技术服务,2024-08,Q3 2024,63,1138.1741047346932,0.07337673029964065,53.9
2024-08-12T00:00:00,46748.08654551624,21731.941129317205,25304.059897578267,华南,硬件设备,2024-08,Q3 2024,45,886.8344850418226,0.13866306107100723,54.1
2024-08-12T00:00:00,52547.54431667893,24236.03847752176,27979.44739677749,华西,企业软件,2024-08,Q3 2024,52,1392.2282115523926,0.1314859362059462,53.2
2024-08-12T00:00:00,62099.08862785165,28823.20731600995,33248.11476149015,华西,云服务,2024-08,Q3 2024,53,1177.8851868890831,0.09076095836786034,53.5
2024-08-12T00:00:00,41624.6254765976,19269.219864731273,22291.543198360112,华西,技术服务,2024-08,Q3 2024,39,924.0142057364105,0.09698336387899667,53.6
2024-08-12T00:00:00,36888.84758958041,17207.477948990676,20223.438789866534,华西,硬件设备,2024-08,Q3 2024,49,1018.7592903855159,0.08912336108133334,54.8
2024-08-13T00:00:00,66078.96149922986,30848.943727521866,35605.18961284512,华北,企业软件,2024-08,Q3 2024,54,1618.5433572746397,0.10449170610642276,53.9
2024-08-13T00:00:00,74223.80091814487,34649.122421015396,40010.68665108894,华北,云服务,2024-08,Q3 2024,45,1575.3571494923926,0.027319677744523797,53.9
2024-08-13T00:00:00,63642.173364007765,29549.730980621418,33625.142156317415,华北,技术服务,2024-08,Q3 2024,44,1356.7478225589487,0.003446925398299383,52.8
2024-08-13T00:00:00,49497.84869052325,23235.81299308512,25944.497174461598,华北,硬件设备,2024-08,Q3 2024,51,771.3475916935121,0.08731907605265231,52.4
2024-08-13T00:00:00,72767.2003373134,34517.84263401988,39518.301126182625,华东,企业软件,2024-08,Q3 2024,42,1394.8183141879053,0.10765026865893325,54.3
2024-08-13T00:00:00,91172.86665860498,42817.94860332892,48923.44258741591,华东,云服务,2024-08,Q3 2024,66,1640.5373376800048,0.11755850713808658,53.7
2024-08-13T00:00:00,64238.99076647083,29598.533349149096,34000.95035779946,华东,技术服务,2024-08,Q3 2024,40,1175.697431428707,0.05463105574167521,52.9
2024-08-13T00:00:00,51740.37161113651,23840.36458394273,27318.178837220777,华东,硬件设备,2024-08,Q3 2024,64,923.0881581540848,0.1508896493602045,52.8
2024-08-13T00:00:00,53639.9901455451,25051.174354979357,29016.094430807945,华南,企业软件,2024-08,Q3 2024,35,861.6431897586665,0.18221901428506224,54.1
2024-08-13T00:00:00,64152.17383651404,29824.52269838453,34208.24029496646,华南,云服务,2024-08,Q3 2024,45,1127.638066530625,0.06925091232946841,53.3
2024-08-13T00:00:00,53897.42017829097,25332.45617142487,28792.556326060603,华南,技术服务,2024-08,Q3 2024,51,1193.0406976282077,0.04946999796744719,53.4
2024-08-13T00:00:00,47338.889261990524,22333.934355628277,25360.98043872662,华南,硬件设备,2024-08,Q3 2024,43,874.6979026519404,0.09617320303658,53.6
2024-08-13T00:00:00,49201.63101150407,22207.48630835797,26082.88371035853,华西,企业软件,2024-08,Q3 2024,58,1291.0698065944378,0.049880617769175774,53.0
2024-08-13T00:00:00,60418.59218440351,28737.43726547492,32591.879975421652,华西,云服务,2024-08,Q3 2024,58,1103.6528368385673,0.11320112244981767,53.9
2024-08-13T00:00:00,45301.862493186905,20474.09887662559,24306.937432757775,华西,技术服务,2024-08,Q3 2024,37,772.8652861026941,0.029741807003010868,53.7
2024-08-13T00:00:00,34778.425557249175,15960.653911751282,18588.774157895175,华西,硬件设备,2024-08,Q3 2024,36,865.5786132357107,0.12491323535979412,53.4
2024-08-14T00:00:00,67956.07358577238,32273.887533977537,36180.747213646464,华北,企业软件,2024-08,Q3 2024,46,1519.7177124450343,0.13075188138805222,53.2
2024-08-14T00:00:00,79748.41387446912,36690.992347005704,42731.24603569696,华北,云服务,2024-08,Q3 2024,47,1559.9645133448075,0.06257183899530613,53.6
2024-08-14T00:00:00,53417.783350453836,24048.53438973237,27876.79370244834,华北,技术服务,2024-08,Q3 2024,64,933.7086958675045,0.08372687341287903,52.2
2024-08-14T00:00:00,50180.09446305272,23384.843890884444,26686.730944983083,华北,硬件设备,2024-08,Q3 2024,54,907.3638673624089,0.20979865264479786,53.2
2024-08-14T00:00:00,75744.37435968165,35017.522675257285,40427.42784486304,华东,企业软件,2024-08,Q3 2024,68,1267.049678007505,0.07281661280623361,53.4
2024-08-14T00:00:00,89433.01318716009,41750.66326257359,48069.72153961225,华东,云服务,2024-08,Q3 2024,45,2277.423966683678,0.12449203823689461,53.7
2024-08-14T00:00:00,62983.32792350677,29137.90831976546,33892.648400021644,华东,技术服务,2024-08,Q3 2024,34,2036.5793303048754,0.15644846007010427,53.8
2024-08-14T00:00:00,50817.444369210374,23722.197421386438,26943.88196193287,华东,硬件设备,2024-08,Q3 2024,54,1046.3551429796041,0.06212956720102941,53.0
2024-08-14T00:00:00,61394.99801399643,28817.936066394926,33020.992866180604,华南,企业软件,2024-08,Q3 2024,45,1226.6435509978123,0.09607441476191221,53.8
2024-08-14T00:00:00,77915.19063906751,36321.27428701179,41491.192844860925,华南,云服务,2024-08,Q3 2024,41,1724.2708049835041,0.1326798341972984,53.3
2024-08-14T00:00:00,56892.51688038492,26893.878917689748,30332.71702586895,华南,技术服务,2024-08,Q3 2024,54,1150.6882898638676,0.030778219804683173,53.3
2024-08-14T00:00:00,43033.58070611486,19635.601208287844,22827.76969716442,华南,硬件设备,2024-08,Q3 2024,35,729.3397671718217,-0.026716809590355786,53.0
2024-08-14T00:00:00,53641.24091795445,25138.728423075194,28278.416889636395,华西,企业软件,2024-08,Q3 2024,60,1193.9593949817327,0.09179513744438017,52.7
2024-08-14T00:00:00,59489.504084612025,28500.169184351435,32038.04901528463,华西,云服务,2024-08,Q3 2024,60,993.5577789890567,0.05160298928635085,53.9
2024-08-14T00:00:00,49014.03622635899,22445.372550309898,26094.456161200866,华西,技术服务,2024-08,Q3 2024,39,738.1009065452417,0.14068933724610483,53.2
2024-08-14T00:00:00,35981.14031284677,16022.85142938136,18701.42252092175,华西,硬件设备,2024-08,Q3 2024,47,488.5334292479707,0.04647585495632972,52.0
2024-08-15T00:00:00,57988.908908537975,27863.435117187208,31000.69285525381,华北,企业软件,2024-08,Q3 2024,48,1018.7889414176645,0.09209576860210443,53.5
2024-08-15T00:00:00,80895.00656452592,37762.03892235924,42702.89373878782,华北,云服务,2024-08,Q3 2024,52,1373.9764114052116,0.060381536790967555,52.8
2024-08-15T00:00:00,43312.33607117507,20473.472952332362,22817.393152200944,华北,技术服务,2024-08,Q3 2024,52,968.7905031894084,0.12500917107674622,52.7
2024-08-15T00:00:00,48454.78130993274,23505.66140417337,25355.498016518028,华北,硬件设备,2024-08,Q3 2024,51,1265.8390244113311,0.1439922961978445,52.3
2024-08-15T00:00:00,66475.8984178652,31364.16010180399,35641.90943922637,华东,企业软件,2024-08,Q3 2024,44,1520.9415749841114,0.09095547725369574,53.6
2024-08-15T00:00:00,88685.20529225882,41534.303721571574,46548.034864471745,华东,云服务,2024-08,Q3 2024,70,1601.3639188219834,0.051551897234322575,52.5
2024-08-15T00:00:00,65638.98234369267,30515.241090057225,34439.19578332318,华东,技术服务,2024-08,Q3 2024,50,1408.9299714150593,0.17395639442277214,52.5
2024-08-15T00:00:00,53963.44623567996,25638.735563252176,29026.305371300605,华东,硬件设备,2024-08,Q3 2024,36,1364.8681708460924,0.09944156913602345,53.8
2024-08-15T00:00:00,65201.35147926902,30560.727190889917,34508.27782298382,华南,企业软件,2024-08,Q3 2024,53,1063.3854109589274,0.07595236351557867,52.9
2024-08-15T00:00:00,91665.47218531444,43016.696915465815,48191.7029077648,华南,云服务,2024-08,Q3 2024,70,1925.4213955377038,0.05836977940048828,52.6
2024-08-15T00:00:00,51419.66978573754,24437.13550406917,27580.512172732964,华南,技术服务,2024-08,Q3 2024,52,1041.0110587649826,0.10665772640858077,53.6
2024-08-15T00:00:00,49694.65621089738,23485.301996011945,26214.2389073847,华南,硬件设备,2024-08,Q3 2024,33,1549.9939917268287,0.20414049951042576,52.8
2024-08-15T00:00:00,50643.83859790508,24018.942119929976,27117.051718130228,华西,企业软件,2024-08,Q3 2024,56,752.1267548304218,0.1750368191328971,53.5
2024-08-15T00:00:00,58542.312566774825,27169.3890320838,30745.82722363073,华西,云服务,2024-08,Q3 2024,39,1755.646336125969,0.09842191436838556,52.5
2024-08-15T00:00:00,41419.27033693436,19162.850593801028,21769.907474581247,华西,技术服务,2024-08,Q3 2024,63,1165.2575569180938,0.06376913057251564,52.6
2024-08-15T00:00:00,36147.21076169459,17245.172057185733,19250.25617278704,华西,硬件设备,2024-08,Q3 2024,50,678.6385461649065,0.1165537945495245,53.3
2024-08-16T00:00:00,59822.453655302554,28431.12735280205,31635.766178334132,华北,企业软件,2024-08,Q3 2024,40,1605.3979385120574,0.08827337037409598,52.9
2024-08-16T00:00:00,91250.59650726852,43743.54794951025,48585.79871693807,华北,云服务,2024-08,Q3 2024,50,2121.689673816613,0.12564097818291128,53.2
2024-08-16T00:00:00,57021.205878303954,26999.1851485125,30344.64784240414,华北,技术服务,2024-08,Q3 2024,59,1228.3126124587393,0.09654332175559735,53.2
2024-08-16T00:00:00,47589.146522832845,22479.430466452803,24955.0932425328,华北,硬件设备,2024-08,Q3 2024,42,621.6732145735053,0.09018991699604591,52.4
2024-08-16T00:00:00,85958.12245891897,40238.361788043454,44896.37527695499,华东,企业软件,2024-08,Q3 2024,51,2512.417567890885,0.022401349387591887,52.2
2024-08-16T00:00:00,89662.93813875025,43113.91852394683,47281.63589788687,华东,云服务,2024-08,Q3 2024,69,1986.807497697198,0.1956100210304467,52.7
2024-08-16T00:00:00,66819.19895170387,31344.92824704739,35154.47900583153,华东,技术服务,2024-08,Q3 2024,66,1370.4467333017647,0.0830301592316691,52.6
2024-08-16T00:00:00,50957.607866812505,23996.1398476815,26697.553576822338,华东,硬件设备,2024-08,Q3 2024,53,995.1255023530381,0.12119720195353163,52.4
2024-08-16T00:00:00,70365.93620551443,33779.885072848505,37193.37946338007,华南,企业软件,2024-08,Q3 2024,25,1198.0891319103712,0.03638474933690088,52.9
2024-08-16T00:00:00,81409.88958540792,38424.50897434958,42742.325570928966,华南,云服务,2024-08,Q3 2024,60,1797.345439576057,0.13967148298512394,52.5
2024-08-16T00:00:00,60023.271818242116,27666.29777633899,31226.901870313526,华南,技术服务,2024-08,Q3 2024,40,1480.0319408545251,0.11795138862029901,52.0
2024-08-16T00:00:00,44127.80191140958,20514.951605772396,22909.68634425853,华南,硬件设备,2024-08,Q3 2024,52,1052.5253695045371,0.06384650774920346,51.9
2024-08-16T00:00:00,57593.99165502504,27749.310861539652,30595.363800194507,华西,企业软件,2024-08,Q3 2024,34,1046.3744419721727,0.12612399115470638,53.1
2024-08-16T00:00:00,64005.3045139959,30051.268525688403,34012.19666810397,华西,云服务,2024-08,Q3 2024,48,1556.535460452604,0.12287343430440043,53.1
2024-08-16T00:00:00,41165.6471237654,19599.561286537897,21794.907514845712,华西,技术服务,2024-08,Q3 2024,40,717.1415297920233,0.09430860927688003,52.9
2024-08-16T00:00:00,38537.57200320863,17927.43462116574,20548.877879466843,华西,硬件设备,2024-08,Q3 2024,68,704.482363530925,0.26076870981064165,53.3
2024-08-17T00:00:00,69718.10730007384,32546.596838727444,36492.71504250268,华北,企业软件,2024-08,Q3 2024,51,1515.4956332424742,0.09316105664704649,52.3
2024-08-17T00:00:00,78578.2388236053,38144.69361410986,41076.25186933825,华北,云服务,2024-08,Q3 2024,51,1711.6299023875376,0.13917155933219402,52.3
2024-08-17T00:00:00,57158.39304520958,26748.456867827095,30020.76272525332,华北,技术服务,2024-08,Q3 2024,46,1160.0595221161911,0.04087710263773334,52.5
2024-08-17T00:00:00,50810.57160254928,24457.067658363652,26583.74001571207,华北,硬件设备,2024-08,Q3 2024,55,1306.010617122576,0.19216935820359293,52.3
2024-08-17T00:00:00,70820.72746710145,34051.30082440612,37267.00929635836,华东,企业软件,2024-08,Q3 2024,55,1542.5952473567604,0.06965341863222627,52.6
2024-08-17T00:00:00,107527.06711438549,51241.749351360915,56113.73201869509,华东,云服务,2024-08,Q3 2024,52,2068.992926919735,0.09918868956478524,52.2
2024-08-17T00:00:00,66701.07483782351,31211.475076439056,34437.93194671644,华东,技术服务,2024-08,Q3 2024,43,1243.1172014176614,0.07157652493127904,51.6
2024-08-17T00:00:00,48217.52959521922,23372.86966770916,25689.71397376477,华东,硬件设备,2024-08,Q3 2024,68,894.913046489723,0.07751579383513403,53.3
2024-08-17T00:00:00,57186.649815145924,27175.51140379323,30608.701819433718,华南,企业软件,2024-08,Q3 2024,52,1308.5091984132496,0.05200701974233679,53.5
2024-08-17T00:00:00,70173.54374471008,34006.744898129116,36860.33641929916,华南,云服务,2024-08,Q3 2024,35,964.0734021401506,0.04299194303170514,52.5
2024-08-17T00:00:00,52143.52647490919,24679.98624631925,26839.028324630868,华南,技术服务,2024-08,Q3 2024,37,1276.5806662916582,0.05467519404617671,51.5
2024-08-17T00:00:00,43354.1641830539,20585.947824967458,22620.246298071528,华南,硬件设备,2024-08,Q3 2024,39,817.2590389948211,0.16402593184184983,52.2
2024-08-17T00:00:00,52278.12680896918,25000.412987480162,27617.398462271485,华西,企业软件,2024-08,Q3 2024,41,811.8200204817015,0.12106111197176189,52.8
2024-08-17T00:00:00,62652.32876663181,29235.7001900755,32559.799643310158,华西,云服务,2024-08,Q3 2024,54,1526.5106015870836,0.12303190614769105,52.0
2024-08-17T00:00:00,45129.69139231454,21824.339951431648,23539.21491682543,华西,技术服务,2024-08,Q3 2024,52,928.8420379307602,0.06926515884961663,52.2
2024-08-17T00:00:00,36692.76463274516,17106.83911987938,18887.678227983895,华西,硬件设备,2024-08,Q3 2024,57,973.6104553736405,0.11396922467003032,51.5
2024-08-18T00:00:00,67872.25091429391,33280.848565285916,35398.603578350136,华北,企业软件,2024-08,Q3 2024,57,1287.774522891396,0.08842302884412595,52.2
2024-08-18T00:00:00,79660.29761138123,38244.313628350814,41403.54147431803,华北,云服务,2024-08,Q3 2024,52,1914.3783999010425,0.0779741527820094,52.0
2024-08-18T00:00:00,51483.5727382909,24372.312040064287,25940.900149701898,华北,技术服务,2024-08,Q3 2024,74,1153.6565631484723,0.07117045372570953,50.4
2024-08-18T00:00:00,50609.16113572625,24943.46652888605,26493.313609514105,华北,硬件设备,2024-08,Q3 2024,36,763.7256544868335,0.14615484735312637,52.3
2024-08-18T00:00:00,82418.0755966938,39684.45578805993,42483.09092021318,华东,企业软件,2024-08,Q3 2024,51,2019.8835840901909,0.030552974046847273,51.5
2024-08-18T00:00:00,92879.83490697235,44225.592814515396,47917.75408889186,华东,云服务,2024-08,Q3 2024,38,1843.3544509100527,0.13800380561942072,51.6
2024-08-18T00:00:00,68145.08595583185,32419.917340808537,35137.02536836405,华东,技术服务,2024-08,Q3 2024,57,1167.7995584580983,0.09140025072840537,51.6
2024-08-18T00:00:00,49907.1257170936,23586.661555396517,25778.04246043502,华东,硬件设备,2024-08,Q3 2024,48,1247.9167931799232,0.18061560700118515,51.7
2024-08-18T00:00:00,65079.772134425584,31017.318253711226,33742.58401067847,华南,企业软件,2024-08,Q3 2024,46,944.8942427621781,0.07076690606628787,51.8
2024-08-18T00:00:00,84305.24249642252,40176.67967637091,43744.957299332564,华南,云服务,2024-08,Q3 2024,37,2035.955164740656,0.05571259690620413,51.9
2024-08-18T00:00:00,46540.874433134246,22057.829421335824,23652.69640533412,华南,技术服务,2024-08,Q3 2024,52,1099.393945194257,-0.033553098268487784,50.8
2024-08-18T00:00:00,53523.52280707193,25490.059946676254,27375.176047927227,华南,硬件设备,2024-08,Q3 2024,35,802.8971022030686,0.17509692743992336,51.1
2024-08-18T00:00:00,55666.3111193392,27462.514311157516,29304.28404736857,华西,企业软件,2024-08,Q3 2024,56,1032.3555799494243,0.0246506407686948,52.6
2024-08-18T00:00:00,55681.38485842563,27064.570472545118,28788.928964895993,华西,云服务,2024-08,Q3 2024,48,1159.692420912011,0.1396369844663789,51.7
2024-08-18T00:00:00,46070.42546415004,22808.550519768683,23968.345794003555,华西,技术服务,2024-08,Q3 2024,60,1046.675394247988,0.10819629767166859,52.0
2024-08-18T00:00:00,36090.322130870634,17492.385362326484,18779.724707306832,华西,硬件设备,2024-08,Q3 2024,57,658.627108045828,0.03677723705370781,52.0
2024-08-19T00:00:00,68947.26616528774,33154.80521066716,35683.64918396561,华北,企业软件,2024-08,Q3 2024,51,1318.733078665941,0.15280123725701342,51.8
2024-08-19T00:00:00,87497.66455356855,42398.213215181015,45105.50464274682,华北,云服务,2024-08,Q3 2024,57,1591.5748663655554,0.09727559530710982,51.6
2024-08-19T00:00:00,65921.17926731093,32455.86309527254,33903.88635550641,华北,技术服务,2024-08,Q3 2024,58,1028.4093531186209,0.004639046449604012,51.4
2024-08-19T00:00:00,46037.59313396097,22171.88654762521,23659.219834073545,华北,硬件设备,2024-08,Q3 2024,51,1169.554136630891,0.21840227960777212,51.4
2024-08-19T00:00:00,73736.81945808345,35368.95311400991,37501.561183554324,华东,企业软件,2024-08,Q3 2024,40,2069.5833053964366,0.15457837696122448,50.9
2024-08-19T00:00:00,84777.18681640874,40813.50245683974,43920.23789512087,华东,云服务,2024-08,Q3 2024,42,1419.0453719736017,0.11510196615445804,51.8
2024-08-19T00:00:00,61342.816196051666,29469.522454487844,31454.858753690274,华东,技术服务,2024-08,Q3 2024,35,1235.9254251800826,0.11607723196589993,51.3
2024-08-19T00:00:00,56142.95063930243,28022.78206618898,29290.92163844656,华东,硬件设备,2024-08,Q3 2024,34,1360.3271348716708,0.17104995821084096,52.2
2024-08-19T00:00:00,71276.11419056471,34518.316991768246,36560.803714188376,华南,企业软件,2024-08,Q3 2024,63,1776.2445249593227,0.1422370555561709,51.3
2024-08-19T00:00:00,83827.29695689955,40827.618705353554,43635.41182587804,华南,云服务,2024-08,Q3 2024,52,1736.9629351159542,0.09665735712242417,52.1
2024-08-19T00:00:00,50423.30356538991,24708.672057640437,26197.355468835765,华南,技术服务,2024-08,Q3 2024,53,1447.4407768857084,0.095369058740643,52.0
2024-08-19T00:00:00,46215.174370171815,22630.808601999794,23777.863968720714,华南,硬件设备,2024-08,Q3 2024,36,805.3954494467858,0.08453578533435252,51.5
2024-08-19T00:00:00,60981.54362301901,29552.610826675646,31156.593530619026,华西,企业软件,2024-08,Q3 2024,46,1423.9545691457806,0.046727913022470716,51.1
2024-08-19T00:00:00,65592.25596393044,31638.908150866122,33475.15759978502,华西,云服务,2024-08,Q3 2024,53,2110.5672328396163,0.16615046343540202,51.0
2024-08-19T00:00:00,39045.5372346786,19192.709064720428,20488.47725409687,华西,技术服务,2024-08,Q3 2024,49,1018.1765910290464,0.15666739968016463,52.5
2024-08-19T00:00:00,29846.083070706103,14763.81128073777,15538.964657237333,华西,硬件设备,2024-08,Q3 2024,62,800.3515280936007,0.17785135761051563,52.1
2024-08-20T00:00:00,74061.56265860498,36317.58048569689,37708.831684859426,华北,企业软件,2024-08,Q3 2024,39,1499.7784951998287,0.07166671972955187,50.9
2024-08-20T00:00:00,74717.67831779837,36241.21130131748,38157.087096951764,华北,云服务,2024-08,Q3 2024,47,1345.153023766625,0.14782086032963482,51.1
2024-08-20T00:00:00,49122.99689773556,23943.72807248941,25051.96240232248,华北,技术服务,2024-08,Q3 2024,48,957.1608287619052,0.12594172726404954,51.0
2024-08-20T00:00:00,45056.82337581585,22751.007670925042,23515.72477248546,华北,硬件设备,2024-08,Q3 2024,55,757.6782116515647,0.11223045859052386,52.2
2024-08-20T00:00:00,84592.84386630324,41165.20287262581,43526.774952375046,华东,企业软件,2024-08,Q3 2024,65,1298.5837927041255,0.1296423799129998,51.5
2024-08-20T00:00:00,93498.39545470639,45639.883865844866,48065.92304519691,华东,云服务,2024-08,Q3 2024,47,1474.3505954744476,0.11714975570356531,51.4
2024-08-20T00:00:00,67913.54794253754,32947.05371517661,34682.8373542517,华东,技术服务,2024-08,Q3 2024,46,1034.4621495783429,0.13478433555380626,51.1
2024-08-20T00:00:00,52182.26351317554,25909.894979080476,26264.395589612275,华东,硬件设备,2024-08,Q3 2024,41,671.8240101712992,0.12133474211521872,50.3
2024-08-20T00:00:00,65811.23230908286,32426.53035579929,34327.17508616814,华南,企业软件,2024-08,Q3 2024,43,1343.407487737,0.08246364357160671,52.2
2024-08-20T00:00:00,80740.22262516222,39491.88140001614,41276.76799844478,华南,云服务,2024-08,Q3 2024,75,1810.724364137628,0.0582729723783648,51.1
2024-08-20T00:00:00,60481.86785522792,28998.982722490193,30945.47428158749,华南,技术服务,2024-08,Q3 2024,52,1387.7789776968925,0.04926696564527057,51.2
2024-08-20T00:00:00,42001.47485329136,20895.323348478945,21440.196557308765,华南,硬件设备,2024-08,Q3 2024,50,770.6072174109242,0.0954729380125812,51.0
2024-08-20T00:00:00,57039.388890900285,27889.171849329632,29559.16387900971,华西,企业软件,2024-08,Q3 2024,57,1106.1528330887857,0.2071682991371209,51.8
2024-08-20T00:00:00,57239.61810490322,28739.639466129393,29448.02806615759,华西,云服务,2024-08,Q3 2024,56,1440.7450559795636,-0.0034659175423843004,51.4
2024-08-20T00:00:00,43358.63820168335,20520.868446108736,22136.707393423083,华西,技术服务,2024-08,Q3 2024,57,1150.8938325724448,0.08861193556438147,51.1
2024-08-20T00:00:00,40178.218996102565,19321.354091356458,20536.179951642214,华西,硬件设备,2024-08,Q3 2024,43,651.8630429548648,0.15566300323010698,51.1
2024-08-21T00:00:00,68715.4761472211,33279.24631463111,34750.83040644587,华北,企业软件,2024-08,Q3 2024,46,1396.4122245517417,0.15313137486939946,50.6
2024-08-21T00:00:00,85208.61719348686,42020.45646554967,43264.2087433066,华北,云服务,2024-08,Q3 2024,60,2021.9683899747467,0.16198472650321213,50.8
2024-08-21T00:00:00,55559.525732965674,27903.79436046645,29035.831011877683,华北,技术服务,2024-08,Q3 2024,45,1221.9019413409017,0.09202273600576981,52.3
2024-08-21T00:00:00,37136.907761316514,19147.28257095481,19397.663434866274,华北,硬件设备,2024-08,Q3 2024,68,601.520485584022,0.17835976571348694,52.2
2024-08-21T00:00:00,72005.16909416708,35313.193223979986,37080.82082624349,华东,企业软件,2024-08,Q3 2024,26,1609.1982291597833,0.08991609862444447,51.5
2024-08-21T00:00:00,79806.65064136176,39252.81024242162,41079.160701370885,华东,云服务,2024-08,Q3 2024,41,1517.8204654315653,0.10684230039939277,51.5
2024-08-21T00:00:00,63918.2895714734,31046.750008448464,33136.823142122754,华东,技术服务,2024-08,Q3 2024,56,1069.7164033404733,0.09581851575805389,51.8
2024-08-21T00:00:00,50776.817424105706,24184.11223332236,25574.040151414352,华东,硬件设备,2024-08,Q3 2024,42,1111.6978550591807,0.056015216026492294,50.4
2024-08-21T00:00:00,66759.93085882867,33076.06047408095,34555.75800586423,华南,企业软件,2024-08,Q3 2024,37,1296.1968344239372,0.10727629391034872,51.8
2024-08-21T00:00:00,75191.85729679055,36795.799879112645,38711.391591851105,华南,云服务,2024-08,Q3 2024,40,1467.9255133445356,0.08770251077271973,51.5
2024-08-21T00:00:00,54294.51721627184,26857.02873730256,27785.188970191535,华南,技术服务,2024-08,Q3 2024,51,863.9808334049206,0.11304919250080353,51.2
2024-08-21T00:00:00,44850.16718250577,21332.511269039063,23031.76946612056,华南,硬件设备,2024-08,Q3 2024,39,755.8524878159465,0.13734549936281615,51.4
2024-08-21T00:00:00,49839.53133615578,24298.24036103039,25564.187465546453,华西,企业软件,2024-08,Q3 2024,51,1008.5970624192256,0.07426187360408978,51.3
2024-08-21T00:00:00,53223.845999308294,26047.508495924536,27305.09340399316,华西,云服务,2024-08,Q3 2024,35,1121.2580697458973,0.1288125696011058,51.3
2024-08-21T00:00:00,45775.28991362965,23073.520523003892,23794.28417866609,华西,技术服务,2024-08,Q3 2024,48,1772.1673261719427,0.17467855812789398,52.0
2024-08-21T00:00:00,35184.14407297216,17709.565462767918,18421.76498410994,华西,硬件设备,2024-08,Q3 2024,62,766.4709764003933,0.10059980344692931,52.4
2024-08-22T00:00:00,64909.588466219495,31536.95245979396,32660.016493510604,华北,企业软件,2024-08,Q3 2024,49,1711.9311610419475,0.18010656092696173,50.3
2024-08-22T00:00:00,91490.84262251444,44685.786613175726,46683.19095786288,华北,云服务,2024-08,Q3 2024,45,1485.382575985335,0.06064267022350482,51.0
2024-08-22T00:00:00,59290.66671348425,28925.031244363843,30153.77018693892,华北,技术服务,2024-08,Q3 2024,58,1164.4472937792102,0.10486423325631293,50.9
2024-08-22T00:00:00,42810.41036890269,21083.87544120689,21385.68466444939,华北,硬件设备,2024-08,Q3 2024,48,658.5103650984078,0.043321458947627234,50.0
2024-08-22T00:00:00,80440.65790393548,40227.128791551986,41038.94870770762,华东,企业软件,2024-08,Q3 2024,62,1904.368924578199,0.03757356588378661,51.0
2024-08-22T00:00:00,88278.45314555902,43192.75424583452,44952.799151401145,华东,云服务,2024-08,Q3 2024,47,3020.2231818294867,0.12764059895965005,50.9
2024-08-22T00:00:00,59453.69979891884,29790.95483367613,30664.045361966993,华东,技术服务,2024-08,Q3 2024,44,1069.1426983287424,0.07238627547886776,51.6
2024-08-22T00:00:00,49850.830611474245,24145.578331266854,25509.847928284464,华东,硬件设备,2024-08,Q3 2024,52,1158.5525188096483,0.15438958557185545,51.2
2024-08-22T00:00:00,62560.3461546023,31078.41289897518,31649.953705494554,华南,企业软件,2024-08,Q3 2024,59,1367.5786304351657,0.1494643038197045,50.6
2024-08-22T00:00:00,84163.50542159507,40986.06376822112,42363.60660308,华南,云服务,2024-08,Q3 2024,35,1373.8268966813398,0.09325999438999084,50.3
2024-08-22T00:00:00,51624.48708645528,25742.787617548933,26427.674864433957,华南,技术服务,2024-08,Q3 2024,54,916.842370273452,0.10900861777484744,51.2
2024-08-22T00:00:00,44594.86307393806,21874.97510353102,22760.031757909514,华南,硬件设备,2024-08,Q3 2024,53,1079.9046629278632,0.12644371927613268,51.0
2024-08-22T00:00:00,54666.16159999973,26700.264481876817,27791.276372334287,华西,企业软件,2024-08,Q3 2024,49,949.7134433625257,0.07717642420247446,50.8
2024-08-22T00:00:00,60564.76570573679,29534.910064764288,31070.45390019365,华西,云服务,2024-08,Q3 2024,55,1199.2966581517896,0.14099503883794245,51.3
2024-08-22T00:00:00,43175.0227726884,21272.76328285979,21960.029456767064,华西,技术服务,2024-08,Q3 2024,45,1130.8048447958224,0.06949226803987257,50.9
2024-08-22T00:00:00,35570.315063128306,17740.13525474637,17724.010077623177,华西,硬件设备,2024-08,Q3 2024,50,747.0111988392015,0.14123451751054336,49.8
2024-08-23T00:00:00,81193.45350046958,39969.716721235665,40896.86482364429,华北,企业软件,2024-08,Q3 2024,58,1621.345455801802,0.06317258887296022,50.4
2024-08-23T00:00:00,79803.56815295805,38842.771443520345,40282.94659288329,华北,云服务,2024-08,Q3 2024,41,1323.4868733672315,0.07251457989216446,50.5
2024-08-23T00:00:00,58091.80707036247,29320.35615916453,29260.619468147084,华北,技术服务,2024-08,Q3 2024,54,1569.8593136941442,0.07453336747575746,50.4
2024-08-23T00:00:00,46436.3711724817,22922.127457575574,23485.69507977143,华北,硬件设备,2024-08,Q3 2024,43,957.5931198315346,0.10158170080894575,50.6
2024-08-23T00:00:00,78423.68924173244,38937.18726433058,39756.89673413088,华东,企业软件,2024-08,Q3 2024,52,1699.1687738618893,0.04737790366927889,50.7
2024-08-23T00:00:00,91838.34390656058,45157.45870765832,46046.82175789696,华东,云服务,2024-08,Q3 2024,58,1955.7751439956041,0.13573269902401436,50.1
2024-08-23T00:00:00,62651.71924705629,30675.906108379102,31545.000218482128,华东,技术服务,2024-08,Q3 2024,34,1133.4219522921896,0.11850848174101686,50.3
